date,language,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,stay_home_requirements,after_lockdown_start,stringency_index,hobby,pageviews
2020-03-09,German (AUT),0.0541377777777777,0.1454266666666666,0,0,19.44,book,237
2020-03-10,German (AUT),0.0670444444444444,0.1485655555555555,0,0,19.44,book,240
2020-03-10,Vietnamese,0.0100822946175637,0.2323248441926345,0,0,47.22,book,29
2020-03-10,German (DEU),0.00824625,0.180195,1,1,32.87,book,240
2020-03-10,German (CHE),-0.0432216,0.1741676,0,0,25.0,book,240
2020-03-10,Japanese,-0.0687206746626686,0.1241413943028485,0,0,40.74,book,156
2020-03-10,Tamil,-0.1857126687116564,0.1520411196319018,1,1,26.85,book,15
2020-03-11,German (CHE),0.0072664,0.154938,0,0,25.0,book,243
2020-03-11,German (AUT),0.0358666666666666,0.1455911111111111,0,0,19.44,book,243
2020-03-11,German (DEU),0.0105775,0.171009375,1,1,32.87,book,243
2020-03-11,Japanese,-0.0395175485799701,0.1091047085201793,0,0,40.74,book,108
2020-03-11,Vietnamese,-0.0065386562942008,0.2317264214992928,0,0,47.22,book,63
2020-03-11,Tamil,-0.0425518989280245,0.118045911179173,1,1,26.85,book,29
2020-03-12,German (AUT),0.0195088888888888,0.1391644444444444,0,0,19.44,book,228
2020-03-12,Vietnamese,0.0048423762376237,0.2344289957567185,0,0,47.22,book,38
2020-03-12,German (CHE),-0.0115827999999999,0.1559524,0,0,25.0,book,228
2020-03-12,Japanese,-0.0335650374812593,0.1073852473763118,0,0,40.74,book,167
2020-03-12,Tamil,-0.0065547094801223,0.1106411009174311,1,1,26.85,book,5
2020-03-12,German (DEU),-0.00761375,0.172024375,1,1,32.87,book,228
2020-03-13,Japanese,-0.0424191754122938,0.1036292503748126,0,0,40.74,book,171
2020-03-13,German (AUT),-0.0034777777777777,0.1503811111111111,0,0,19.44,book,155
2020-03-13,German (DEU),-0.027725,0.1742025,1,1,32.87,book,155
2020-03-13,Vietnamese,-0.0257151909476661,0.2357046393210749,0,0,47.22,book,24
2020-03-13,Tamil,-0.0198861715160796,0.1146639509954058,0,1,41.67,book,11
2020-03-13,German (CHE),-0.0609456,0.155724,0,0,33.33,book,155
2020-03-13,Serbian,0.0363716,0.1507132,0,0,25.0,book,1
2020-03-14,German (DEU),-0.036231875,0.233506875,1,1,32.87,book,155
2020-03-14,German (CHE),-0.1792096,0.2243032,0,0,33.33,book,155
2020-03-14,Japanese,-0.1009781146304675,0.1562526998491704,0,0,40.74,book,183
2020-03-14,Vietnamese,-0.0517073333333333,0.2499251205673759,0,0,47.22,book,31
2020-03-14,Serbian,-0.0597092,0.20864,0,0,25.0,book,4
2020-03-14,Tamil,-0.0617676569678407,0.1295463705972434,0,1,41.67,book,12
2020-03-14,German (AUT),-0.1818022222222222,0.2440844444444444,0,0,19.44,book,155
2020-03-15,Vietnamese,-0.042111744680851,0.2561390638297872,0,0,47.22,book,20
2020-03-15,German (AUT),-0.2153766666666666,0.3744855555555555,0,0,19.44,book,196
2020-03-15,German (DEU),-0.042664375,0.361870625,1,1,32.87,book,196
2020-03-15,German (CHE),-0.1389332,0.3167908,0,0,33.33,book,196
2020-03-15,Serbian,-0.1391563999999999,0.2646152,2,1,49.07,book,4
2020-03-15,Tamil,-0.0660620858895705,0.1343410429447852,0,1,44.44,book,15
2020-03-15,Japanese,-0.0664346987951807,0.1686580271084337,0,0,40.74,book,159
2020-03-16,Serbian,-0.10074,0.2016048,2,1,66.67,book,6
2020-03-16,Japanese,-0.0361841203007518,0.1143356691729323,0,0,40.74,book,163
2020-03-16,Vietnamese,-0.033939829787234,0.2374421843971631,0,0,47.22,book,35
2020-03-16,Tamil,-0.0233870290964777,0.1097733384379785,0,1,44.44,book,18
2020-03-16,German (CHE),-0.0848756,0.196122,0,0,44.44,book,217
2020-03-16,German (AUT),-0.2303355555555555,0.2739788888888889,2,1,30.56,book,217
2020-03-16,German (DEU),-0.0119625,0.187300625,1,1,42.13,book,217
2020-03-17,Tamil,-0.0456967484662576,0.1157940184049079,0,1,44.44,book,14
2020-03-17,Serbian,-0.170454,0.2287143999999999,2,1,66.67,book,4
2020-03-17,Vietnamese,-0.032946874115983,0.2490457708628005,0,0,47.22,book,26
2020-03-17,Japanese,-0.020830467571644,0.1073003318250377,0,0,40.74,book,150
2020-03-17,German (AUT),-0.3217944444444444,0.3456033333333333,2,1,30.56,book,246
2020-03-17,German (CHE),-0.1696508,0.2380456,1,1,73.15,book,246
2020-03-17,German (DEU),-0.081656875,0.215994375,1,1,42.13,book,246
2020-03-18,Japanese,-0.0227829790419161,0.1077509281437125,0,0,40.74,book,161
2020-03-18,German (AUT),-0.2935633333333333,0.3286677777777778,2,1,36.11,book,260
2020-03-18,Tamil,-0.0664924770642201,0.1188870489296636,0,1,44.44,book,11
2020-03-18,Serbian,-0.1809428,0.2470039999999999,3,1,81.48,book,10
2020-03-18,German (DEU),-0.131209375,0.2364649999999999,1,1,52.31,book,260
2020-03-18,German (CHE),-0.207024,0.2540548,1,1,73.15,book,260
2020-03-18,Vietnamese,-0.0828197454031117,0.2611461810466761,0,0,47.22,book,32
2020-03-19,Vietnamese,-0.0751158840169731,0.2593648514851485,0,0,47.22,book,22
2020-03-19,Japanese,0.0043549925261584,0.1034753363228699,0,0,40.74,book,157
2020-03-19,Serbian,-0.2206672,0.2660904,3,1,81.48,book,11
2020-03-19,German (AUT),-0.3741588888888889,0.3334533333333333,2,1,44.44,book,238
2020-03-19,Tamil,-0.0873439296636085,0.1223858256880734,0,1,44.44,book,17
2020-03-19,German (CHE),-0.2582004,0.2884268,1,1,73.15,book,238
2020-03-19,German (DEU),-0.18361875,0.252159375,1,1,55.09,book,238
2020-03-20,German (AUT),-0.4054433333333333,0.3303066666666667,2,1,47.22,book,325
2020-03-20,Japanese,-0.0932498502994012,0.1403824550898203,0,0,40.74,book,139
2020-03-20,German (DEU),-0.2382525,0.269694375,1,1,57.87,book,325
2020-03-20,Vietnamese,-0.0698206940509915,0.2454998158640226,0,0,47.22,book,19
2020-03-20,Serbian,-0.2128719999999999,0.2576607999999999,3,1,81.48,book,8
2020-03-20,German (CHE),-0.3172132,0.2906672,1,1,73.15,book,325
2020-03-20,Tamil,-0.1101261467889908,0.1265305045871559,0,1,44.44,book,14
2020-03-21,Tamil,-0.1585459264931087,0.1407175191424196,0,1,44.44,book,6
2020-03-21,German (CHE),-0.4698988,0.3923144,1,1,73.15,book,249
2020-03-21,Japanese,-0.0007320715350223,0.1329073174366616,0,0,40.74,book,158
2020-03-21,German (AUT),-0.5351955555555556,0.4571866666666666,2,1,47.22,book,249
2020-03-21,German (DEU),-0.342879375,0.372426875,2,1,68.06,book,249
2020-03-21,Vietnamese,-0.07948304964539,0.2563411063829787,0,0,47.22,book,22
2020-03-21,Serbian,-0.2708488,0.3022492,3,1,100.0,book,5
2020-03-22,Serbian,-0.4763624,0.4364404,3,1,100.0,book,6
2020-03-22,Japanese,-0.0484676054216867,0.1721443373493975,0,0,40.74,book,135
2020-03-22,German (CHE),-0.539552,0.5390516000000001,1,1,73.15,book,237
2020-03-22,German (AUT),-0.5660788888888889,0.5665766666666667,2,1,47.22,book,237
2020-03-22,Tamil,-0.5249268251533743,0.2832775153374233,3,1,100.0,book,6
2020-03-22,German (DEU),-0.37231375,0.509500625,2,1,76.85,book,237
2020-03-22,Vietnamese,-0.0915359801136363,0.2669762642045454,0,0,50.0,book,19
2020-03-23,Tamil,-0.345859663093415,0.1825567228177641,3,1,86.57,book,10
2020-03-23,Vietnamese,-0.0606350921985815,0.2441766524822695,0,0,50.0,book,30
2020-03-23,Serbian,-0.415634,0.3655687999999999,3,1,100.0,book,10
2020-03-23,Japanese,-0.0154235649546827,0.1103853323262839,0,0,40.74,book,151
2020-03-23,German (AUT),-0.4007622222222222,0.3727866666666666,2,1,52.78,book,269
2020-03-23,German (DEU),-0.264755,0.30698875,2,1,76.85,book,269
2020-03-23,German (CHE),-0.3308899999999999,0.3252687999999999,1,1,73.15,book,269
2020-03-24,German (DEU),-0.27182875,0.316681875,2,1,76.85,book,365
2020-03-24,German (AUT),-0.39871,0.3823988888888889,2,1,71.3,book,365
2020-03-24,Tamil,-0.43594865237366,0.2303975038284839,3,1,86.57,book,8
2020-03-24,Serbian,-0.4922608,0.4200596,3,1,100.0,book,3
2020-03-24,German (CHE),-0.30726,0.3264036,1,1,73.15,book,365
2020-03-24,Japanese,-0.0096228831562974,0.1088927465857359,0,0,40.74,book,146
2020-03-24,Vietnamese,-0.0720642715700141,0.2548846251768034,0,0,50.0,book,29
2020-03-25,Japanese,0.0030511656441717,0.1036583895705521,0,0,40.74,book,142
2020-03-25,German (AUT),-0.4285566666666666,0.3948977777777778,2,1,71.3,book,318
2020-03-25,Serbian,-0.4771844,0.4122023999999999,3,1,100.0,book,6
2020-03-25,German (DEU),-0.280940625,0.31543625,2,1,76.85,book,318
2020-03-25,Tamil,-0.5651326452599388,0.2844375993883792,3,1,100.0,book,12
2020-03-25,German (CHE),-0.3288636,0.3310128,1,1,73.15,book,318
2020-03-25,Vietnamese,-0.0831453465346534,0.2556474115983027,0,0,55.56,book,30
2020-03-26,German (AUT),-0.4267755555555556,0.3883133333333333,2,1,71.3,book,305
2020-03-26,German (DEU),-0.284865,0.3072325,2,1,76.85,book,305
2020-03-26,Vietnamese,-0.0862651202263083,0.2550411739745403,0,0,61.11,book,29
2020-03-26,German (CHE),-0.338864,0.3273299999999999,1,1,73.15,book,305
2020-03-26,Serbian,-0.4472856,0.3957587999999999,3,1,100.0,book,33
2020-03-26,Tamil,-0.5813132721712538,0.2971315443425076,3,1,100.0,book,9
2020-03-26,Japanese,0.0005887782805429,0.1043709049773755,0,0,40.74,book,139
2020-03-27,Serbian,-0.4182636,0.3654231999999999,3,1,100.0,book,19
2020-03-27,Japanese,-0.0550397272727272,0.1143057575757575,0,0,40.74,book,139
2020-03-27,Vietnamese,-0.1021886402266289,0.2620557223796034,0,0,66.67,book,19
2020-03-27,German (CHE),-0.3324628,0.3068056,1,1,73.15,book,310
2020-03-27,German (DEU),-0.283538125,0.2904562499999999,2,1,76.85,book,310
2020-03-27,Tamil,-0.5860267075038285,0.3057875650842266,3,1,100.0,book,9
2020-03-27,German (AUT),-0.4120066666666667,0.3398333333333333,2,1,71.3,book,310
2020-03-28,German (CHE),-0.371432,0.3423203999999999,1,1,73.15,book,236
2020-03-28,German (AUT),-0.4485844444444444,0.36765,2,1,71.3,book,236
2020-03-28,German (DEU),-0.297060625,0.34227625,2,1,76.85,book,236
2020-03-28,Vietnamese,-0.1584009645390071,0.2900732624113475,0,0,83.33,book,18
2020-03-28,Serbian,-0.4171988,0.3757424,3,1,100.0,book,10
2020-03-28,Japanese,-0.1064254242424242,0.1546319696969697,0,0,40.74,book,121
2020-03-28,Tamil,-0.5838653751914242,0.3046560490045942,3,1,100.0,book,12
2020-03-29,Japanese,-0.2008106748466257,0.2206241564417178,0,0,40.74,book,152
2020-03-29,Tamil,-0.5739884226646248,0.3109628177641654,3,1,100.0,book,21
2020-03-29,Serbian,-0.5105976,0.450662,3,1,100.0,book,12
2020-03-29,Vietnamese,-0.2098682269503546,0.3161409503546099,0,0,83.33,book,26
2020-03-29,German (CHE),-0.5349387999999999,0.5366804000000001,1,1,73.15,book,256
2020-03-29,German (DEU),-0.460505625,0.56671875,2,1,76.85,book,256
2020-03-29,German (AUT),-0.5168722222222223,0.5327888888888889,2,1,71.3,book,256
2020-03-30,Serbian,-0.4038799999999999,0.356152,3,1,100.0,book,22
2020-03-30,Japanese,-0.056307875569044,0.121510440060698,0,0,40.74,book,133
2020-03-30,Tamil,-0.5699986697247706,0.2873438837920489,3,1,100.0,book,11
2020-03-30,German (DEU),-0.2647775,0.31285125,2,1,76.85,book,373
2020-03-30,German (CHE),-0.3727296,0.353374,1,1,73.15,book,373
2020-03-30,German (AUT),-0.4193166666666666,0.3759488888888889,2,1,71.3,book,373
2020-03-30,Vietnamese,-0.1880209361702127,0.2953002695035461,0,0,83.33,book,46
2020-03-31,Japanese,-0.0529688449848024,0.1171274468085106,0,0,40.74,book,117
2020-03-31,Vietnamese,-0.1753078500707213,0.3045076379066478,0,0,83.33,book,51
2020-03-31,German (DEU),-0.231381875,0.294514375,2,1,76.85,book,339
2020-03-31,German (AUT),-0.3596977777777778,0.3568388888888888,2,1,71.3,book,339
2020-03-31,German (CHE),-0.2874027999999999,0.3092956,1,1,73.15,book,339
2020-03-31,Tamil,-0.5618152752293578,0.2856375076452599,3,1,100.0,book,22
2020-03-31,Serbian,-0.4173128,0.3712644,3,1,100.0,book,9
2020-04-01,Vietnamese,-0.2764135077793493,0.3371853041018387,2,1,96.3,book,65
2020-04-01,Tamil,-0.5747232262996942,0.2873094036697248,3,1,100.0,book,17
2020-04-01,German (AUT),-0.3635066666666666,0.3322655555555556,2,1,71.3,book,290
2020-04-01,German (CHE),-0.2833248,0.2975952,1,1,73.15,book,290
2020-04-01,German (DEU),-0.24393875,0.292913125,2,1,76.85,book,290
2020-04-01,Japanese,-0.1201810197869101,0.136001902587519,0,0,40.74,book,149
2020-04-01,Serbian,-0.445028,0.398018,3,1,100.0,book,0
2020-04-02,Vietnamese,-0.3745246958981612,0.3887444130127299,2,1,96.3,book,31
2020-04-02,German (AUT),-0.3766533333333333,0.3279811111111111,2,1,73.15,book,327
2020-04-02,German (DEU),-0.254315,0.289956875,2,1,76.85,book,327
2020-04-02,Japanese,-0.0895577086494689,0.1197885887708649,0,0,40.74,book,133
2020-04-02,Serbian,-0.4179679999999999,0.3765487999999999,3,1,100.0,book,4
2020-04-02,German (CHE),-0.2862,0.2980864,1,1,73.15,book,327
2020-04-02,Tamil,-0.5842500458715597,0.2962370795107033,3,1,100.0,book,13
2020-04-03,German (DEU),-0.288345,0.2978025,2,1,76.85,book,276
2020-04-03,Japanese,-0.0863977389984825,0.1120675113808801,0,0,43.52,book,135
2020-04-03,Vietnamese,-0.3457199433427762,0.3632714447592068,2,1,96.3,book,44
2020-04-03,German (CHE),-0.308644,0.2855688,1,1,73.15,book,276
2020-04-03,German (AUT),-0.4012766666666666,0.3254255555555556,2,1,73.15,book,276
2020-04-03,Serbian,-0.3675676,0.3371856,3,1,100.0,book,0
2020-04-03,Tamil,-0.566184877675841,0.2846658103975535,3,1,100.0,book,12
2020-04-04,German (AUT),-0.4617977777777777,0.3701933333333333,2,1,73.15,book,225
2020-04-04,German (DEU),-0.2809275,0.333275625,2,1,76.85,book,225
2020-04-04,Tamil,-0.5665118807339449,0.2854836085626911,3,1,100.0,book,12
2020-04-04,Serbian,-0.493988,0.4207508,3,1,100.0,book,6
2020-04-04,Japanese,-0.0992784417549168,0.14642482602118,0,0,43.52,book,125
2020-04-04,Vietnamese,-0.3595229320113314,0.3723108073654391,2,1,96.3,book,36
2020-04-04,German (CHE),-0.3590375999999999,0.3287676,1,1,73.15,book,225
2020-04-05,German (CHE),-0.3225912,0.4161399999999999,1,1,73.15,book,185
2020-04-05,German (AUT),-0.4163377777777778,0.4513322222222222,2,1,73.15,book,185
2020-04-05,Serbian,-0.7373988,0.6943736,3,1,100.0,book,7
2020-04-05,Japanese,-0.1866861076923076,0.2031743538461538,0,0,43.52,book,166
2020-04-05,Vietnamese,-0.3868576879432624,0.3889443120567376,2,1,96.3,book,41
2020-04-05,Tamil,-0.573551880733945,0.2991108868501529,3,1,100.0,book,19
2020-04-05,German (DEU),-0.226996875,0.437805,2,1,76.85,book,185
2020-04-06,Serbian,-0.3620388,0.3346712,3,1,100.0,book,2
2020-04-06,Japanese,-0.0832664885496183,0.1213216946564885,0,0,43.52,book,121
2020-04-06,German (AUT),-0.2939888888888889,0.3021066666666667,2,1,73.15,book,243
2020-04-06,Tamil,-0.5712356880733945,0.2728748470948012,3,1,100.0,book,23
2020-04-06,German (CHE),-0.25083,0.2809959999999999,1,1,73.15,book,243
2020-04-06,German (DEU),-0.176746875,0.260934375,2,1,76.85,book,243
2020-04-06,Vietnamese,-0.3221636170212766,0.345608524822695,2,1,96.3,book,40
2020-04-07,German (DEU),-0.178705625,0.265541875,2,1,76.85,book,241
2020-04-07,German (AUT),-0.2783466666666666,0.3030622222222222,2,1,73.15,book,241
2020-04-07,German (CHE),-0.2274728,0.2768044,1,1,73.15,book,241
2020-04-07,Tamil,-0.5561326605504587,0.2760977675840979,3,1,100.0,book,20
2020-04-07,Japanese,-0.0845344157814871,0.1217793019726859,1,1,45.37,book,150
2020-04-07,Serbian,-0.3713536,0.3405852,3,1,100.0,book,0
2020-04-07,Vietnamese,-0.2900329702970297,0.3408506506364922,2,1,96.3,book,35
2020-04-08,German (CHE),-0.2261144,0.2700291999999999,1,1,73.15,book,177
2020-04-08,German (DEU),-0.179639375,0.25744875,2,1,76.85,book,177
2020-04-08,Japanese,-0.1161537747336377,0.1287667884322678,1,1,45.37,book,144
2020-04-08,Tamil,-0.5609612404287901,0.2762788208269525,3,1,100.0,book,23
2020-04-08,German (AUT),-0.2980222222222222,0.2956722222222222,2,1,73.15,book,177
2020-04-08,Vietnamese,-0.2982468458274399,0.336154540311174,2,1,96.3,book,33
2020-04-09,German (DEU),-0.169901875,0.24875125,2,1,76.85,book,220
2020-04-09,Japanese,-0.1319420858895705,0.1358657975460122,1,1,45.37,book,159
2020-04-09,Vietnamese,-0.2826243059490085,0.3334554390934844,2,1,96.3,book,29
2020-04-09,German (AUT),-0.3138066666666666,0.2881288888888889,2,1,73.15,book,220
2020-04-09,German (CHE),-0.2048288,0.2596036,1,1,73.15,book,220
2020-04-09,Tamil,-0.5694274464831804,0.2929570795107034,3,1,100.0,book,17
2020-04-10,Tamil,-0.5779325267993874,0.302503506891271,3,1,100.0,book,16
2020-04-10,Vietnamese,-0.2832786968838527,0.329793611898017,2,1,96.3,book,39
2020-04-10,German (CHE),-0.4599591999999999,0.3902564,1,1,73.15,book,217
2020-04-10,German (AUT),-0.3507722222222222,0.29219,2,1,73.15,book,217
2020-04-10,German (DEU),-0.525525,0.4246499999999999,2,1,76.85,book,217
2020-04-10,Japanese,-0.1378212727272727,0.1316428636363636,1,1,45.37,book,155
2020-04-11,German (DEU),-0.232688125,0.296731875,2,1,76.85,book,184
2020-04-11,Tamil,-0.5695833690658499,0.2979382388973966,3,1,100.0,book,12
2020-04-11,Japanese,-0.1827918140243902,0.1730442225609756,1,1,45.37,book,118
2020-04-11,German (AUT),-0.41841,0.3347522222222222,2,1,73.15,book,184
2020-04-11,Vietnamese,-0.2824175354107648,0.3364027195467421,2,1,96.3,book,42
2020-04-11,German (CHE),-0.3133704,0.2956352,1,1,73.15,book,184
2020-04-12,German (DEU),-0.215246875,0.410073125,2,1,76.85,book,198
2020-04-12,German (CHE),-0.3273555999999999,0.4054372,1,1,73.15,book,198
2020-04-12,German (AUT),-0.3776944444444444,0.4261044444444444,2,1,73.15,book,198
2020-04-12,Japanese,-0.3268802457757296,0.2619250230414747,1,1,45.37,book,156
2020-04-12,Tamil,-0.5700803058103975,0.306269373088685,3,1,100.0,book,10
2020-04-12,Vietnamese,-0.3385273087818697,0.3712357223796034,2,1,96.3,book,34
2020-04-13,Japanese,-0.2135234246575342,0.1866329832572298,1,1,45.37,book,142
2020-04-13,Serbian,-0.2744164,0.2876124,3,1,100.0,book,8
2020-04-13,German (AUT),-0.5646344444444444,0.4654077777777778,2,1,73.15,book,233
2020-04-13,German (CHE),-0.4218704,0.3962084,1,1,73.15,book,233
2020-04-13,German (DEU),-0.567325,0.481514375,2,1,76.85,book,233
2020-04-13,Vietnamese,-0.313062209631728,0.3530654957507082,2,1,96.3,book,37
2020-04-13,Tamil,-0.5582333333333334,0.2804558256880734,3,1,100.0,book,6
2020-04-14,Vietnamese,-0.2473439321074964,0.3242698727015559,2,1,96.3,book,29
2020-04-14,Tamil,-0.5635319694656489,0.2889954961832061,3,1,100.0,book,10
2020-04-14,German (CHE),-0.2429975999999999,0.2774419999999999,1,1,73.15,book,285
2020-04-14,German (AUT),-0.2620066666666666,0.2978344444444444,2,1,73.15,book,285
2020-04-14,German (DEU),-0.20621125,0.2779925,2,1,76.85,book,285
2020-04-14,Serbian,-0.3663972,0.3451523999999999,3,1,100.0,book,15
2020-04-14,Japanese,-0.1448925152439024,0.1429769512195121,1,1,45.37,book,170
2020-04-15,Japanese,-0.1295969664634146,0.1384535670731707,1,1,45.37,book,158
2020-04-15,German (CHE),-0.216416,0.2706956,1,1,73.15,book,290
2020-04-15,Tamil,-0.5461306422018348,0.2780808868501529,3,1,100.0,book,16
2020-04-15,German (DEU),-0.200688125,0.27479125,2,1,76.85,book,290
2020-04-15,German (AUT),-0.2290966666666666,0.2690877777777778,2,1,69.44,book,290
2020-04-15,Serbian,-0.3037936,0.3135084,3,1,100.0,book,12
2020-04-15,Vietnamese,-0.2416648514851485,0.318914766619519,2,1,88.43,book,64
2020-04-16,German (DEU),-0.18588875,0.255464375,2,1,76.85,book,272
2020-04-16,Serbian,-0.2586588,0.2888864,3,1,100.0,book,6
2020-04-16,Japanese,-0.1448649088145896,0.1440074924012158,1,1,47.22,book,182
2020-04-16,German (CHE),-0.2214196,0.2684416,1,1,73.15,book,272
2020-04-16,German (AUT),-0.2341744444444444,0.2575977777777777,2,1,69.44,book,272
2020-04-16,Vietnamese,-0.1920876661951909,0.306780396039604,2,1,88.43,book,52
2020-04-16,Tamil,-0.54507745398773,0.277115490797546,3,1,100.0,book,20
2020-04-17,Japanese,-0.1720080728376327,0.1447022761760242,1,1,47.22,book,172
2020-04-17,German (DEU),-0.201728125,0.250799375,2,1,76.85,book,233
2020-04-17,Tamil,-0.5432677300613497,0.2763921625766871,3,1,100.0,book,20
2020-04-17,German (CHE),-0.2369523999999999,0.2549476,1,1,73.15,book,233
2020-04-17,Vietnamese,-0.2076882719546742,0.3088805240793201,2,1,88.43,book,28
2020-04-17,German (AUT),-0.2399933333333333,0.2486722222222222,2,1,69.44,book,233
2020-04-17,Serbian,-0.3321967999999999,0.2935344,3,1,100.0,book,9
2020-04-18,German (DEU),-0.198225625,0.29769875,2,1,76.85,book,216
2020-04-18,Tamil,-0.549110719754977,0.280394808575804,3,1,100.0,book,12
2020-04-18,German (CHE),-0.2805304,0.2954112,1,1,73.15,book,216
2020-04-18,Vietnamese,-0.2161743262411347,0.3144372482269503,2,1,88.43,book,35
2020-04-18,Serbian,-0.714324,0.6293052,3,1,100.0,book,5
2020-04-18,German (AUT),-0.3185533333333333,0.2964,2,1,69.44,book,216
2020-04-18,Japanese,-0.31073937784522,0.2328166919575113,1,1,47.22,book,167
2020-04-19,Serbian,-0.7207996,0.6354364,3,1,100.0,book,7
2020-04-19,Japanese,-0.2779280122324158,0.2321860091743119,1,1,47.22,book,177
2020-04-19,Tamil,-0.5520909662576686,0.2904585889570552,3,1,100.0,book,24
2020-04-19,German (CHE),-0.2802527999999999,0.3993232,1,1,73.15,book,216
2020-04-19,Vietnamese,-0.2126555460992907,0.315299914893617,2,1,88.43,book,42
2020-04-19,German (DEU),-0.18538375,0.42241375,2,1,76.85,book,216
2020-04-19,German (AUT),-0.4098922222222222,0.4535588888888888,2,1,69.44,book,216
2020-04-20,German (AUT),-0.20842,0.2687799999999999,2,1,69.44,book,319
2020-04-20,German (DEU),-0.129954375,0.24548,2,1,76.85,book,319
2020-04-20,Japanese,-0.2034600458715596,0.1755822018348624,1,1,47.22,book,189
2020-04-20,Tamil,-0.5289305828220858,0.2604123619631902,3,1,96.3,book,20
2020-04-20,Serbian,-0.7415996,0.6402459999999999,3,1,100.0,book,9
2020-04-20,German (CHE),-0.2350668,0.274374,1,1,73.15,book,319
2020-04-20,Vietnamese,-0.1622946950354609,0.2884108510638297,2,1,88.43,book,49
2020-04-21,German (CHE),-0.2101764,0.274028,1,1,73.15,book,360
2020-04-21,Serbian,-0.2471124,0.2779176,3,1,96.3,book,5
2020-04-21,Japanese,-0.1666521865443425,0.1527196483180428,1,1,47.22,book,216
2020-04-21,Vietnamese,-0.1455535785007072,0.2911984016973126,2,1,88.43,book,44
2020-04-21,German (DEU),-0.1366275,0.2489806249999999,2,1,76.85,book,360
2020-04-21,German (AUT),-0.1723966666666666,0.2581077777777778,2,1,69.44,book,360
2020-04-21,Tamil,-0.5137206901840491,0.2606275920245399,3,1,96.3,book,16
2020-04-22,Serbian,-0.272784,0.2835528,3,1,96.3,book,4
2020-04-22,German (CHE),-0.1766011999999999,0.2503276,1,1,73.15,book,367
2020-04-22,German (DEU),-0.146283125,0.24397375,2,1,76.85,book,367
2020-04-22,German (AUT),-0.1849544444444444,0.2444822222222221,2,1,69.44,book,367
2020-04-22,Vietnamese,-0.1807053257790368,0.2944354390934844,0,1,79.63,book,36
2020-04-22,Tamil,-0.5154690366972478,0.260438990825688,3,1,96.3,book,13
2020-04-22,Japanese,-0.1878137899543379,0.1611004870624048,1,1,47.22,book,201
2020-04-23,Tamil,-0.5232430321592649,0.2713505513016845,3,1,96.3,book,79
2020-04-23,German (CHE),-0.1788572,0.2471068,1,1,73.15,book,383
2020-04-23,German (AUT),-0.1994544444444444,0.23915,2,1,69.44,book,383
2020-04-23,Vietnamese,-0.1807120650636492,0.3015623055162659,0,1,79.63,book,42
2020-04-23,Serbian,-0.2437783999999999,0.276208,3,1,96.3,book,12
2020-04-23,German (DEU),-0.141760625,0.2332331249999999,2,1,76.85,book,383
2020-04-23,Japanese,-0.1909052841781874,0.16199955453149,1,1,47.22,book,196
2020-04-24,German (AUT),-0.22925,0.24049,2,1,69.44,book,349
2020-04-24,Vietnamese,-0.180142828854314,0.3088283734087694,0,1,79.63,book,36
2020-04-24,Japanese,-0.1914611111111111,0.1547448706240487,1,1,47.22,book,216
2020-04-24,German (DEU),-0.179626875,0.24096625,2,1,76.85,book,349
2020-04-24,Tamil,-0.5161829294478527,0.2699459969325153,3,1,96.3,book,23
2020-04-24,German (CHE),-0.209862,0.2408812,1,1,73.15,book,349
2020-04-24,Serbian,-0.1622624,0.2314488,3,1,96.3,book,11
2020-04-25,German (AUT),-0.31763,0.2944455555555555,2,1,69.44,book,237
2020-04-25,German (CHE),-0.2759832,0.2875336,1,1,73.15,book,237
2020-04-25,Japanese,-0.2296344984802431,0.1932007598784194,1,1,47.22,book,153
2020-04-25,Tamil,-0.5266894785276074,0.2773259509202453,3,1,96.3,book,32
2020-04-25,Serbian,-0.6850488,0.6046692,3,1,96.3,book,10
2020-04-25,German (DEU),-0.18794,0.295933125,2,1,76.85,book,237
2020-04-25,Vietnamese,-0.1559743546099291,0.2965133617021276,0,1,74.07,book,34
2020-04-26,Tamil,-0.5405377607361963,0.2950665797546012,3,1,96.3,book,20
2020-04-26,Vietnamese,-0.1360983404255319,0.2976710780141844,0,1,76.85,book,23
2020-04-26,German (CHE),-0.2997104,0.4043264,1,1,73.15,book,266
2020-04-26,German (DEU),-0.1492875,0.414493125,2,1,76.85,book,266
2020-04-26,German (AUT),-0.2504588888888889,0.3847411111111111,2,1,69.44,book,266
2020-04-26,Serbian,-0.6906864,0.6241720000000001,3,1,96.3,book,7
2020-04-26,Japanese,-0.3219842089093702,0.2528770353302611,1,1,47.22,book,172
2020-04-27,Serbian,-0.1414167999999999,0.2283388,3,1,93.52,book,20
2020-04-27,Tamil,-0.5113988532110092,0.2629318195718654,3,1,96.3,book,14
